Juniperus recurva var. coxii
Malus x purpurea
Potamogeton richardsonii
Paspalidium geminatum
Urochloa mutica
Polystichum setiferum
Chimonobambusa quadrangularis
Dryopteris cycadina
Hosta longipes
Pleioblastus chino
Nipponanthemum nipponicum
Corylus yunnanensis
Meliosma dilleniifolia subsp. cuneifolia
Chengiopanax fargesii
Corylus fargesii
Malus yunnanensis
Pyracantha angustifolia
Fragaria moupinensis
Ensete lasiocarpum
Rhododendron fortunei subsp. discolor
Rhododendron oreodoxa var. fargesii
Picea brachytyla
Picea likiangensis
Tsuga chinensis
Delphinium yunnanense
Paris polyphylla var. chinensis
Paris polyphylla var. yunnanensis
Schefflera delavayi
Metapanax davidii
Metapanax delavayi
Salix linearistipularis
Ligustrum sempervirens
Codonopsis pilosula
Acer griseum
Crataegus scabrifolia
Pleione bulbocodioides
Eleutherococcus setulosus
Dichocarpum auriculatum
Senna didymobotrya
Cenchrus squamulatus
Trifolium stellatum var. xanthinum
Lotus frondosus
Phlogacanthus turgidus
Citrullus mucosospermus
Anemone transsilvanica
Warburgia salutaris
Ludwigia hyssopifolia
Gentiana loureiroi
Dacryodes edulis
Swainsona formosa
Osmanthus heterophyllus
Vigna unguiculata subsp. alba
Vaccinium crenatum
Clianthus puniceus
Holarrhena floribunda
Ozothamnus leptophyllus
Nephrolepis hirsutula
Rumohra adiantiformis
Pteridium esculentum
Carmichaelia arborea
Cordyline australis
Angiopteris evecta
Araucaria columnaris
Pellaea rotundifolia
Peperomia tetraphylla
Celmisia coriacea
Celmisia holosericea
Donax canniformis
Chiliotrichum diffusum
Nothofagus antarctica
Arthropodium cirrhatum
Thuarea involuta
Metrosideros diffusa
Cordyline indivisa
Cyathea medullaris
Dicksonia squarrosa
Semecarpus ater
Senecio ovatus
Turnera diffusa var. aphrodisiaca
Moraea bulbillifera
Hedera hibernica
Freesia leichtlinii subsp. alba
Festuca rubra subsp. litoralis
Desmodium incanum
Rhynchospora ciliata
Landoltia punctata
Kohleria amabilis var. bogotensis
Gossypium herbaceum var. africanum
Alpinia nigra
Aiphanes minima
Coscinium fenestratum
Garcinia morella
Monodora myristica
Leptospermum laevigatum
Latania lontaroides
Raphia farinifera
Corymbia gummifera
Elaeocarpus sphaericus
Scirpodendron ghaeri
Scaevola taccada
Terminalia bellirica
Terminalia citrina
Rehmannia glutinosa
Salacca zalacca
Adenia hondala
Vitis davidii var. cyanocarpa
Jamesbrittenia grandiflora
Fargesia murielae
Lactuca alpestris
Vasconcellea sphaerocarpa
Gelsemium elegans
Actinidia latifolia
Eremanthus arboreus
Dovyalis hebecarpa
Macrothelypteris torresiana
Rytidosperma caespitosum
Alyogyne pinoniana
Rhodanthe humboldtiana
Leymus secalinus
Papuacedrus papuana var. arfakensis
Trifolium heldreichianum
Cucumis engleri
Daucus carota subsp. capillifolius
Aloysia gratissima
Bulnesia retama
Senegalia bonariensis
Abutilon pictum
Alyogyne hakeifolia
Limonium sinense
Paphiopedilum godefroyae
Amelichloa brachychaeta
Thinopyrum pycnanthum
Moraea lewisiae
Dicentra canadensis
Allagoptera arenaria
Astrolepis cochisensis
Abies concolor
Thuja standishii
Polypogon viridis
Limonium bellidifolium
Nolana humifusa
Conopodium majus
Gastridium ventricosum
Daucus carota subsp. hispanicus
Leymus pacificus
Nicotiana acuminata
Astragalus mollissimus var. earlei
Primula pauciflora
Calystegia macounii
Hymenoxys lemmonii
Toxicodendron radicans subsp. eximium
Lyonothamnus floribundus subsp. aspleniifolius
Ribes oxyacanthoides subsp. cognatum
Olea europaea subsp. maroccana
Aegilops markgrafii
Inula conyzae
Nannorrhops ritchiana
Palaquium hexandrum
Daemonorops micracantha
Palaquium obovatum
Phoenix loureiroi var. pedunculata
Decaisnea insignis
Daemonorops jenkinsiana
Iguanura geonomiformis
Vatica odorata
Opuntia engelmannii var. linguiformis
Koenigia coriaria
Acoelorrhaphe wrightii
Campanula patula subsp. abietina
Hordeum pubiflorum subsp. halophilum
Latua pubiflora
Sarcotoxicum salicifolium
Callaeum antifebrile
Metopium venosum
Prosopis nigra
Poitea carinalis
Puya spathacea
Nicotiana petunioides
Cenchrus flaccidus
Melica subulata
Gleditsia amorphoides
Zizania latifolia
Secale strictum subsp. kuprijanovii
Albizia ferruginea
Erythrophleum suaveolens
Vigna gracilis
Prosopis africana
Glycosmis pseudoracemosa
Gossypium somalense
Echinocereus longisetus subsp. delaetii
Podospermum laciniatum subsp. decumbens
Daucus carota subsp. rupestris
Hansenia forbesii
Thelypteris decursive-pinnata
Azorina vidalii
Eucalyptus nitens
Dypsis cabadae
Zea mays subsp. huehuetenangensis
Curio rowleyanus
Bactris gasipaes var. chichagui
Passiflora cumbalensis
Actinidia setosa
Helicia obovatifolia var. mixta
Asteropyrum cavaleriei
Clematis apiifolia var. argentilucida
Bischofia polycarpa
Fragaria nilgerrensis var. mairei
Aconitum coreanum
Prunus japonica var. nakaii
Glycosmis esquirolii
Sinapis alba subsp. mairei
Melicope anisata
Camellia sinensis var. dehungensis
Ptychosperma macarthurii
Balaka seemannii
Dypsis lutescens
Leucothrinax morrisii
Archontophoenix cunninghamiana
Lytocaryum weddellianum
Brassica juncea subsp. integrifolia
Urochloa arrecta
Sehima sulcata
Elymus japonicus
Elymus scabriglumis
Urochloa mosambicensis
Cenchrus longispinus
Hordeum murinum subsp. montanum
Festuca trachyphylla
Aegilops peregrina
Sasa borealis
Miscanthus longiberbis
Elymus tsukushiensis var. transiens
Miscanthus sinensis subsp. condensatus
Saccharum longisetosum var. hookeri
Cajanus cajanifolius
Noccaea goesingensis
Schizostachyum dumetorum
Fraxinus chinensis subsp. rhynchophylla
Boehmeria tricuspis
Sorbus aucuparia subsp. pohuashanensis
Hemiptelea davidii
Microtoena insuavis
Pyracantha atalantioides
Yushania brevipaniculata
Phlogacanthus thyrsiformis
Vachellia drepanolobium
Arachis glabrata var. hagenbeckii
Bobgunnia fistuloides
Guibourtia demeusei
Guibourtia tessmannii
Nidularium innocentii var. wittmackianum
Macrotyloma geocarpum
Pericopsis elata
Vigna subterranea var. spontanea
Daniellia ogea
Eleutherococcus lasiogyne
Vasconcellea weberbaueri
Vigna unguiculata subsp. dekindtiana
Cerastium fontanum subsp. vulgare
Glyceria maxima
Adenia digitata
Gossypium triphyllum
Olea capensis subsp. enervis
Vigna unguiculata subsp. stenophylla
Geigeria burkei var. zeyheri
Cynanchum ellipticum
Kalanchoe tubiflora
Phacelia minor
Tylecodon wallichii
Durio kutejensis
Murdannia keisak
Gigantochloa atter
Erythrina subumbrans
Citrus amblycarpa
Cyrtosperma merkusii
Cenchrus elegans
Hordeum patagonicum
Fumaria indica
Poa annua f. reptans
Aichryson laxum
Ferocactus latispinus
Hatiora salicornioides
Hylocereus undatus
Stenocereus griseus
Cylindropuntia imbricata
Kalanchoe rotundifolia
Opuntia stricta
Schlumbergera truncata
Carpobrotus aequilaterus
Conophytum ficiforme
Conophytum minimum
Conophytum minutum
Conophytum obcordellum
Conophytum uviforme
Gibbaeum gibbosum
Gibbaeum pubescens
Glottiphyllum depressum
Glottiphyllum longum
Lampranthus conspicuus
Lampranthus glaucoides
Lampranthus spectabilis
Cephalocereus senilis
Disocactus ackermannii
Drosanthemum candens
Drosanthemum floribundum
Drosanthemum speciosum
Faucaria tigrina
Lampranthus blandus
Malephora purpureocrocea
Psilocaulon junceum
Bergenia ciliata
Glycosmis erythrocarpa
Citrus genshokan
Citrus sunki
Gelidocalamus kunishii
Berberis oiwakensis
Schefflera arboricola
Pyracantha koidzumii
Vachellia karroo
Peltogyne confertiflora
Trifolium medium var. sarosiense
Cleistocactus strausii
Vasconcellea microcarpa subsp. baccata
Capsicum baccatum var. praetermissum
Helianthus praecox subsp. hirtus
Helianthus praecox subsp. runyonii
Brassica cretica subsp. aegaea
Tithonia diversifolia
Vernicia fordii
Villadia batesii
Malus prattii
Parthenocissus henryana
Actinodaphne cupularis
Litsea populifolia
Sassafras tzumu
Rubus innominatus var. kuntzeanus
Callicarpa longissima
Neolitsea confertifolia
Eriobotrya deflexa
Cynanchum officinale
Mandevilla sanderi
Erysimum x marshallii
Crocus chrysanthus
Billbergia zebrina
Silene x arkwrightii
Coffea ebracteolata
Arctium minus
Stokesia laevis
Cytisus striatus
Panicum amarum var. amarulum
Nassella pulchra
Tripsacum dactyloides var. hispidum
Zea perennis
Abelmoschus moschatus subsp. biakensis
Bothriochloa insculpta
Sphenostylis stenocarpa
Urochloa brizantha
Digitaria abyssinica
Vachellia abyssinica
Cenchrus clandestinus
Launaea cornuta
Crambe hispanica subsp. abyssinica
Cenchrus hohenackeri
Bridelia micrantha
Baphia racemosa
Millettia ferruginea
Rhamphicarpa fistulosa
Acokanthera oblongifolia
Tetradenia riparia
Andropogon gayanus var. bisquamulatus
Cenchrus ramosus
Hyparrhenia filipendula
Rotheca myricoides
Dryopteris dilatata
Angelica dahurica
Ledebouriella seseloides
Heracleum pubescens
Pachyphragma macrophyllum
Rhododendron stenopetalum
Fragaria vesca f. helleri
Miscanthus intermedius
Leymus coreanus
Morrenia odorata
Notholithocarpus densiflorus
Umbellularia californica
Acanthostyles buniifolius
Eriodictyon californicum
Ludwigia hexapetala
Selaginella pulvinata
Selaginella lepidophylla
Cyathea cooperi
Dryopteris goldieana
Euphorbia officinarum subsp. echinus
Dovyalis caffra
Bergenia purpurascens
Rhodiola crenulata
Magnolia cathcartii
Lyonia villosa
Himalayacalamus falconeri
Dactyladenia barteri
Dierama pulcherrimum
Olearia floribunda
Piptadeniastrum africanum
Afrocarpus mannii
Pachystegia insignis
Hebe buchananii
Hebe cupressoides
Gluta wallichii
Tetrastigma planicaule
Olearia albida
Olearia nummulariifolia
Prunus africana
Delosperma cooperi
Fragaria nubicola
Cedrus libani subsp. brevifolia
Guzmania zahnii
Reynoutria compacta
Nothofagus fusca
Nothofagus menziesii
Cotylelobium melanoxylon
Nothofagus solandri var. cliffortioides
Lagarostrobos franklinii
Arachnis x maingayi
Mondia whitei
Nautilocalyx lynchei
Koenigia campanulata
Elymus dentatus
Mandevilla boliviensis
Mandevilla splendens
Astragalus bisulcatus
Thelesperma filifolium
Kalmia microphylla
Salix reticulata subsp. nivalis
Palaquium gutta
Zantedeschia albomaculata
Schlumbergera russelliana
Hymenoxys richardsonii
Hoya lanceolata subsp. bella
Astragalus pectinatus
Macropidia fuliginosa
Dichapetalum cymosum
Hosta sieboldiana
Trachycarpus fortunei
Episcia cupreata
Ceratopteris pteridoides
Chaenactis douglasii
Corymbia citriodora
Corymbia maculata
Tetrapanax papyrifer
Eustoma exaltatum subsp. russellianum
Erythrostemon gilliesii
Philodendron pedatum
Vriesea psittacina
Maxillariella alba
Boenninghausenia albiflora
Froelichia gracilis
Grayia spinosa
Abies lasiocarpa
Ceanothus cuneatus
Chrysothamnus viscidiflorus
Nothofagus cunninghamii
Paysonia grandiflora
Rhodanthe chlorocephala subsp. rosea
Encephalartos trispinosus
Caularthron bicornutum
Cryptanthus bivittatus
Petunia integrifolia
Calamovilfa longifolia
Juncus balticus subsp. andicola
Stromanthe sanguinea
Paphiopedilum stonei
Sarcobatus vermiculatus
Cosmos atrosanguineus
Aechmea purpureorosea
Maoutia puya
Citrus medica var. sarcodactylis
Elymus violaceus
Eragrostis mexicana
Vicia faba var. minuta
Sasa palmata
Erythranthe cuprea
Glandularia x hybrida
Licuala grandis
Schefflera elegantissima
Thinopyrum intermedium
Vicia villosa subsp. varia
Thinopyrum elongatum
Triticum aestivum subsp. compactum
Saccharum strictum
Pholiurus pannonicus
Prunus cerasus var. marasca
Torilis japonica
Polytrias indica
Lewisia columbiana
Ampelocalamus microphyllus
Borinda edulis
Chimonobambusa communis
Chimonobambusa macrophylla
Chimonobambusa opienensis
Chimonobambusa puberula
Chimonobambusa rigidula
Ongokea gore
Endopleura uchi
Berula erecta
Agrostis stolonifera var. palustris
Daboecia cantabrica
Torilis arvensis
X Festulolium loliaceum
Mentha x villosa nothovar. alopecuroides
Alchornea castaneifolia
Centrosema sagittatum
Arceuthobium vaginatum
Prosopis pallida
Prosopis laevigata
Maurandella antirrhiniflora
Hybanthus attenuatus
Brugmansia suaveolens
Lessingianthus rubricaulis
Fridericia chica
Rhododendron cinnabarinum subsp. xanthocodon
Matucana madisoniorum
Delphinium barbeyi
Juglans microcarpa var. stewartii
Sclerolaena calcarata
Syzygium australe
Acacia binervia
Albizia gummifera
Terminalia amazonia
Seymeria cassioides
Solanum hutchisonii
Nicotiana tomentosa var. leguiana
Harrisia tortuosa
Lathyrus decaphyllus var. incanus
Elymus elymoides subsp. brevifolius
Elymus elymoides subsp. californicus
Elymus multisetus
Callitris gracilis subsp. murrayensis
Crocus serotinus subsp. salzmannii
Nothapodytes nimmoniana
Elymus tilcarensis
Cucumis clavipetiolatus
Vitis rotundifolia var. munsoniana
Platycerium coronarium
Cheilocostus speciosus
Zingiber montanum
Setaria palmifolia
Chionachne gigantea
Oryza meyeriana var. inandamanica
Dichanthium sericeum subsp. humilius
Rytidosperma auriculatum
Nicotiana excelsior
Nicotiana rosulata subsp. ingulba
Mammillaria rhodantha subsp. pringlei
Elymus lanceolatus subsp. psammophilus
Pseudolarix amabilis
Noccaea caerulescens
Leymus condensatus
Digitaria fuscescens
Eriochloa acuminata
Imperata conferta
Diplachne fusca subsp. uninervia
Eragrostis mexicana subsp. virescens
Ixophorus unisetus
Malus baccata var. jinxianensis
Metrosideros collina
Acaena anserinifolia
Griselinia lucida
Pimelea prostrata
Nicotiana miersii var. lychnoides
Rhipsalis baccifera
Asplenium australasicum
Crinum jagus
Camellia sinensis var. assamica
Cratoxylum formosum
Archidendron jiringa
Cinnamomum parthenoxylon
Saraca declinata
Etlingera elatior
Oncosperma tigillarium
Agave americana var. expansa
Conophytum lydiae
Platycodon grandiflorus
Vasconcellea cauliflora
Vasconcellea microcarpa
Megathyrsus maximus
Launaea intybacea
Vigna luteola
Aiphanes horrida
Porophyllum ruderale
Bidens ferulifolia
Bunchosia nitida
Canavalia gladiata
Desmodium uncinatum
Platymiscium pinnatum
Catalpa longissima
Sesbania vesicaria
Adenia lobata
Bulnesia arborea
Rosenbergiodendron formosum
Pluchea carolinensis
Talinum paniculatum
Enterolobium cyclocarpum
Pouteria sapota
Sterculia apetala
Zapoteca portoricensis
Senna multiglandulosa
Condea verticillata
Cuphea carthagenensis
Drimia physodes
Coutarea hexandra
Bunchosia glandulifera
Gliricidia sepium
Peperomia pereskiifolia
Trachyandra divaricata
Genista tenera
Callisia repens
Copaifera officinalis
Coccothrinax argentata
Encephalartos horridus
Acrocomia aculeata
Pinochia corymbosa
Ismene narcissiflora
Heteranthera dubia
Vigna aconitifolia
Drymonia serrulata
Samanea saman
Calanthea pulcherrima
Manihot carthagenensis
Platygyna hexandra
Lampranthus multiradiatus
Eragrostis aspera
Roystonea oleracea
Chamaedorea pinnatifrons
Ludwigia octovalvis
Puccinellia distans
Sedum sediforme
Sabal minor
Parkia biglobosa
Livistona chinensis
Cordia curassavica
Handroanthus chrysanthus
Hymenocallis littoralis
Cota austriaca
Libidibia coriaria
Dieffenbachia seguine
Philodendron hederaceum
Philodendron lacerum
Malephora crocea
Phelipanche purpurea
Linum perenne subsp. alpinum
Costus spicatus
Oncidium altissimum
Sechium edule
Furcraea hexapetala
Metopium brownei
Stachytarpheta mutabilis
Lablab purpureus subsp. bengalensis
Leucas martinicensis
Sesbania bispinosa
Triticum turgidum subsp. turanicum
Triticum timopheevii subsp. armeniacum
Ribes spicatum subsp. hispidulum
Ribes spicatum subsp. palczewskii
Allium bulgaricum
Acantholimon glumaceum
Amblyopyrum muticum var. loliaceum
Comarostaphylis diversifolia subsp. planifolia
Juglans hindsii
Cymbopogon jwarancusa
Dypsis decaryi
Crassocephalum rubens
Austrocylindropuntia cylindrica
Passiflora manicata
Soliva anthemifolia
Solanum tuberosum subsp. andigenum
Linum austriacum subsp. marschallianum
Linum austriacum subsp. euxinum
Schefflera pueckleri
Malabaila dasyantha
Hedera colchica
Aechmea lueddemanniana
Hordeum vulgare subsp. spontaneum
Hesperaloe funifera
Elymus caucasicus
Justicia floribunda
Thinopyrum caespitosum
Fleroya ledermannii
X Festulolium braunii
Clappertonia polyandra
Hylocereus megalanthus
Pseudocinchona pachyceras
Austrocylindropuntia pachypus
Goeppertia macrosepala
Nesogordonia kabingaensis
Pausinystalia johimbe
Pausinystalia macroceras
Cynodon plectostachyus
Miscanthus violaceus
Oldeania alpina
Saussurea involucrata
Leymus multicaulis
Ferula sumbul
Pteridium arachnoideum
Erythronium multiscapideum
Malva assurgentiflora
Paeonia daurica subsp. lagodechiana
Elymus aristiglumis
Elymus brevipes
Elymus viridulus
Leymus pubinodis
Kengyilia grandiglumis
Elymus alashanicus
Elymus alienus
Elymus durus
Elymus hybridus
Elymus pendulinus subsp. pubicaulis
Elymus purpurascens
Elymus strictus
Fargesia pauciflora
Eleusine coracana subsp. africana
Ludisia discolor
Eremophila maculata
Albuca prasina
Moraea villosa
Opuntia stricta var. dillenii
Pyrostegia venusta
Neomarica caerulea
Dicentra eximia
Deguelia rufescens var. urucu
Passiflora sublanceolata
Madhuca curtisii
Neobalanocarpus heimii
Hydnocarpus kurzii
Digitaria exilis
Colophospermum mopane
Acaena pallida
Crassula helmsii
Ribes petraeum var. carpathicum
Onobrychis arenaria
Linum perenne subsp. extraaxillare
Elymus pendulinus subsp. multiculmis
Ligustrum obtusifolium subsp. suave
Elymus hondae
Elymus nakaii
Panicum miliaceum subsp. ruderale
Gynura divaricata subsp. formosana
Crocosmia paniculata
Mora gonggrijpii
Vincetoxicum rossicum
Mormodes maculata
Croton texensis
Rotheca incisa
Leucospermum cordifolium
Olea welwitschii
X Sorbopyrus auricularis
Lagerstroemia subcostata var. fauriei
Prunus salicina var. pubipes
Viburnum opulus var. sargentii
X Phyllosasa tranquillans
Prunus apetala var. pilosa
Prunus verecunda
Prunus speciosa
Actaea heracleifolia
Viscum coloratum
Elymus kronokensis
Madhuca burckiana
Triticum turgidum subsp. dicoccoides
Prunus bucharica
Prunus kuramica
Leymus alaicus
Shorea balangeran
Discospermum singulare
Prunus ferganensis
Diplotaxis tenuifolia subsp. cretacea
Tylosema fassoglense
Quercus ithaburensis subsp. macrolepis
Crotalaria brevidens var. intermedia
Pleione pleionoides
Lindernia procumbens
Anemone turczaninovii
Lycianthes asarifolia
Macleania rupestris
Brickellia veronicifolia
Pouteria campechiana
Asparagus denudatus
Orthrosanthus chimboracensis
Zuloagaea bulbosa
Sambucus nigra subsp. peruviana
Ceiba aesculifolia
Espostoa lanata
Pseudogynoxys chenopodioides
Elaeis oleifera
Wigandia urens var. caracasana
Acroceras zizanioides
Ottochloa nodosa
Desmodium cinereum
Gustavia speciosa
Bursera fagaroides
Ipomoea trifida
Heteropsis flexuosa
Phyla canescens
Bouteloua aristidoides
Vernonanthura patens
Barkleyanthus salicifolius
Garcinia madruno
Seemannia sylvatica
Pseudosamanea guachapele
Echinochloa polystachya
Muhlenbergia macroura
Sorghum propinquum
Passiflora tripartita var. mollissima
Asparagus densiflorus
Montanoa bipinnatifida
